Title,Author,Subregion,State,Ecoregion,Gender,Race,Published,File Title,Column1,Column2,Column3
My Neighbor's Field,"Austin, Mary",Southwest,NA,Warm Deserts 10.2,Female,White,1903,Austin_07.txt,,,
Nurslings of the Sky,"Austin, Mary",Southwest,California,Warm Deserts 10.2,Female,White,1903,Austin_13.txt,,,
Other Water Borders,"Austin, Mary",Southwest,NA,Western Cordillera 6.2,Female,White,1903,Austin_12.txt,,,
Shoshone Land,"Austin, Mary",Southwest,Nevada,Warm Deserts 10.2,Female,White,1903,Austin_05.txt,,,
The Basket Maker,"Austin, Mary",Southwest,California,Warm Deserts 10.2,Female,White,1903,Austin_09.txt,,,
The Land of Little Rain,"Austin, Mary",Southwest,California,Warm Deserts 10.2,Female,White,1903,Austin_01.txt,,,
The Little Town of the Grape Vines,"Austin, Mary",Southwest,California,Warm Deserts 10.2,Female,White,1903,Austin_14.txt,,,
The Mesa Trail,"Austin, Mary",Southwest,NA,Warm Deserts 10.2,Female,White,1903,Austin_08.txt,,,
The Pocket Hunter,"Austin, Mary",Southwest,NA,Warm Deserts 10.2,Female,White,1903,Austin_04.txt,,,
The Scavengers,"Austin, Mary",Southwest,NA,Warm Deserts 10.2,Female,White,1903,Austin_03.txt,,,
The Streets of the Mountains,"Austin, Mary",Southwest,NA,Western Cordillera 6.2,Female,White,1903,Austin_10.txt,,,
Water Borders,"Austin, Mary",Southwest,NA,Western Cordillera 6.2,Female,White,1903,Austin_11.txt,,,
Water Trails of the Ceriso,"Austin, Mary",Southwest,NA,Warm Deserts 10.2,Female,White,1903,Austin_02.txt,,,
Aunt Anniky's Teeth,"Bonner, Sherwood",Southeast,Mississippi,Southeastern Plains 8.3,Female,White,1883,Bonner_05.txt,,,
Dr. Jex's Predicament,"Bonner, Sherwood",Southeast,Kentucky,Southeastern Plains 8.3,Female,White,1883,Bonner_06.txt,,,
Hieronymus Pop and the Baby,"Bonner, Sherwood",Southeast,Mississippi,Southeastern Plains 8.3,Female,White,1883,Bonner_03.txt,,,
In Aunt Mely's Cabin,"Bonner, Sherwood",Southeast,Mississippi,Southeastern Plains 8.3,Female,White,1883,Bonner_07.txt,,,
Jack and the Mountain Pink,"Bonner, Sherwood",Southeast,Tennessee,Southeastern Plains 8.3,Female,White,1883,Bonner_11.txt,,,
Lame Jerry,"Bonner, Sherwood",Southeast,Mississippi,Southeastern Plains 8.3,Female,White,1883,Bonner_10.txt,,,
On the Nine-Mile,"Bonner, Sherwood",Southeast,Mississippi,Southeastern Plains 8.3,Female,White,1883,Bonner_02.txt,,,
Sister Weeden's Prayer,"Bonner, Sherwood",Southeast,Mississippi,Southeastern Plains 8.3,Female,White,1883,Bonner_04.txt,,,
The Bran Dance at the Apple Settlement,"Bonner, Sherwood",Southeast,Mississippi,Southeastern Plains 8.3,Female,White,1883,Bonner_09.txt,,,
The Case of Eliza Bleylock,"Bonner, Sherwood",Southeast,Tennessee,Southeastern Plains 8.3,Female,White,1883,Bonner_08.txt,,,
The Gentlemen of Sarsar,"Bonner, Sherwood",Southeast,Mississippi,Southeastern Plains 8.3,Female,White,1883,Bonner_01.txt,,,
A Flower of April,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_03.txt,,,
A Grief Deferred,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_06.txt,,,
A Poetess in Spring,"Brown, Alice",Northeast,Massachusetts,Mixed Wood Plains 8.1,Female,White,1910,Brown_15.txt,,,
Flowers of Paradise,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_09.txt,,,
Gardener Jim,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_10.txt,,,
His First Wife,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_02.txt,,,
Partners,"Brown, Alice",Northeast,Massachusetts,Mixed Wood Plains 8.1,Female,White,1910,Brown_08.txt,,,
Saturday Night,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_05.txt,,,
The Advocate,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_13.txt,,,
The Auction,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_04.txt,,,
The Challenge,"Brown, Alice",Northeast,Massachusetts,Mixed Wood Plains 8.1,Female,White,1910,Brown_07.txt,,,
The Masquerade,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_14.txt,,,
The Master Minds of History,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_16.txt,,,
The Other Mrs. Dill,"Brown, Alice",Northeast,New Hampshire,Atlantic Highlands 5.3,Female,White,1910,Brown_12.txt,,,
The Play House,"Brown, Alice",Northeast,Massachusetts,Mixed Wood Plains 8.1,Female,White,1910,Brown_01.txt,,,
The Silver Tea-Set,"Brown, Alice",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1910,Brown_11.txt,,,
"""Posson Jone'""","Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1879,Cable_04.txt,,,
Belles Demoiselles Plantation,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1879,Cable_03.txt,,,
Café Des Exilés,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1879,Cable_02.txt,,,
How I Got Them,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1890,Cable_09.txt,,,
Jean-ah Poquelin,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1879,Cable_05.txt,,,
Madame Délicieuse,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1879,Cable_08.txt,,,
Madame Delphine,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1879,Cable_01.txt,,,
Sieur George,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1879,Cable_07.txt,,,
The Adventures of Francoise and Suzanne,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1890,Cable_11.txt,,,
The Young Aunt with White Hair,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1890,Cable_10.txt,,,
Tite Poulette,"Cable, George Washington",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Male,White,1879,Cable_06.txt,,,
"O, Pioneers!","Cather, Willa",Midwest,Nebraska,South Central Semi-Arid Prairies 9.4,Female,White,1913,Cather_01.txt,,,
On the Divide,"Cather, Willa",Midwest,Nebraska,South Central Semi-Arid Prairies 9.4,Female,White,1896,Cather_03.txt,,,
Peter,"Cather, Willa",Midwest,Nebraska,South Central Semi-Arid Prairies 9.4,Female,White,1892,Cather_02.txt,,,
A British Islander,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_08.txt,,,
Beaver Lights,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_07.txt,,,
Marianson,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_01.txt,,,
The Black Feather,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_02.txt,,,
The Blue Man,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_11.txt,,,
The Cobbler in the Devil's Kitchen,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_03.txt,,,
The Cursed Patois,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_09.txt,,,
The Indian on the Trail,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_12.txt,,,
The King of Beaver,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_06.txt,,,
The Mothers of Honoré,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_10.txt,,,
The Penitent of Cross Village,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_05.txt,,,
The Skeleton on Round Island,"Catherwood, Mary Hartwell",Midwest,Michigan,Mixed wood shield 5.2,Female,White,1899,Catherwood_04.txt,,,
Her Virginia Mammy,"Chesnutt, Charles W.",Southeast,Virginia,Southeastern Plains 8.3,Male,Black,1889,Chesnutt_08.txt,,,
Hot-Foot Hannibal,"Chesnutt, Charles W.",Southeast,North Carolina,Southeastern Plains 8.3,Male,Black,1889,Chesnutt_06.txt,,,
Mars Jeems's Nightmare,"Chesnutt, Charles W.",Southeast,North Carolina,Southeastern Plains 8.3,Male,Black,1889,Chesnutt_03.txt,,,
Po' Sandy,"Chesnutt, Charles W.",Southeast,North Carolina,Southeastern Plains 8.3,Male,Black,1889,Chesnutt_02.txt,,,
Sis' Becky's Pickaninny,"Chesnutt, Charles W.",Southeast,North Carolina,Southeastern Plains 8.3,Male,Black,1889,Chesnutt_04.txt,,,
The Goophered Grapevine,"Chesnutt, Charles W.",Southeast,North Carolina,Southeastern Plains 8.3,Male,Black,1887,Chesnutt_01.txt,,,
The Gray Wolf's Ha'nt,"Chesnutt, Charles W.",Southeast,North Carolina,Southeastern Plains 8.3,Male,Black,1889,Chesnutt_05.txt,,,
The Sheriff's Children,"Chesnutt, Charles W.",Southeast,North Carolina,Southeastern Plains 8.3,Male,Black,1889,Chesnutt_09.txt,,,
The Wife of His Youth,"Chesnutt, Charles W.",Southeast,Virginia,Southeastern Plains 8.3,Male,Black,1889,Chesnutt_07.txt,,,
A Gentleman of Bayou Teche,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_22.txt,,,
A Lady of Bayou St. John,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_23.txt,,,
A No-Account Creole,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_01.txt,,,
A Rude Awakening,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_08.txt,,,
A Turkey Hunt,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_11.txt,,,
A Very Fine Fiddle,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_04.txt,,,
A Visit to Avoyelles,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_17.txt,,,
A Wizard from Gettysburg,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_18.txt,,,
At 'Cadian Ball,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_20.txt,,,
Beyond the Bayou,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_05.txt,,,
Boulot and Boulotte,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_15.txt,,,
Desiree's Baby,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_10.txt,,,
For Marse Chouchoute,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_16.txt,,,
In and Out of Old Natchitoches,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_02.txt,,,
In Sabine,"Chopin, Kate",Southeast,Texas,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_03.txt,,,
La Belle Zoraide,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_21.txt,,,
Loka,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_14.txt,,,
Love on the Bon-Dieu,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_13.txt,,,
Ma 'Ame Pelagie,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_19.txt,,,
Madame Celestin's Divorce,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_12.txt,,,
Old Aunt Peggy,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_06.txt,,,
The Benitous' Slave,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_09.txt,,,
The Return of Alcibiade,"Chopin, Kate",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1894,Chopin_07.txt,,,
Amandar,"Cooke, Rose Terry",Northeast,Connecticut,Mixed Wood Plains 8.1,Female,White,1892,Cooke_07.txt,,,
Cal Culver and the Devil,"Cooke, Rose Terry",Northeast,NA,Atlantic Highlands 5.3,Female,White,1892,Cooke_06.txt,,,
Dely's Cow,"Cooke, Rose Terry",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1892,Cooke_03.txt,,,
Eben Jackson,"Cooke, Rose Terry",Southeast,Florida,Southeast Coastal Plains 8.5,Female,White,1892,Cooke_01.txt,,,
Freedom Wheeler's Controversy with Providence,"Cooke, Rose Terry",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1892,Cooke_11.txt,,,
Miss Beulah's Bonnet,"Cooke, Rose Terry",Northeast,Vermont,Atlantic Highlands 5.3,Female,White,1892,Cooke_05.txt,,,
Miss Lucinda,"Cooke, Rose Terry",Northeast,Vermont,Atlantic Highlands 5.3,Female,White,1892,Cooke_02.txt,,,
Mrs. Flint's Married Experience,"Cooke, Rose Terry",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1892,Cooke_12.txt,,,
Poll Jennings's Hair,"Cooke, Rose Terry",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1892,Cooke_10.txt,,,
"Polly Mariner, Tailoress","Cooke, Rose Terry",Northeast,Massachusetts,Mixed Wood Plains 8.1,Female,White,1892,Cooke_08.txt,,,
Squire Paine's Conversion,"Cooke, Rose Terry",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1892,Cooke_04.txt,,,
Uncle Josh,"Cooke, Rose Terry",Northeast,Connecticut,Mixed Wood Plains 8.1,Female,White,1892,Cooke_09.txt,,,
An Adirondack Neighborhood,"Deming, Philander",Northeast,New York,Atlantic Highlands 5.3,Male,White,1880,Deming_08.txt,,,
Benjamin Jacques,"Deming, Philander",Northeast,New York,Atlantic Highlands 5.3,Male,White,1880,Deming_06.txt,,,
Ike's Wife,"Deming, Philander",Northeast,New York,Atlantic Highlands 5.3,Male,White,1880,Deming_07.txt,,,
Joe Baldwin,"Deming, Philander",Northeast,New York,Atlantic Highlands 5.3,Male,White,1880,Deming_04.txt,,,
John's Trial,"Deming, Philander",Northeast,New York,Atlantic Highlands 5.3,Male,White,1880,Deming_03.txt,,,
Lida Ann,"Deming, Philander",Northeast,New York,Atlantic Highlands 5.3,Male,White,1880,Deming_02.txt,,,
Lost,"Deming, Philander",Northeast,New York,Atlantic Highlands 5.3,Male,White,1880,Deming_01.txt,,,
Willie,"Deming, Philander",Northeast,New York,Atlantic Highlands 5.3,Male,White,1880,Deming_05.txt,,,
A Carnival Jangle,"Dunbar-Nelson, Alice",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_08.txt,,,
By the Bayou St. John,"Dunbar-Nelson, Alice",Southeast,NA,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_05.txt,,,
La Juanita,"Dunbar-Nelson, Alice",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_13.txt,,,
Little Miss Sophie,"Dunbar-Nelson, Alice",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_09.txt,,,
M'Sieu Fortier's Violin,"Dunbar-Nelson, Alice",Southeast,NA,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_04.txt,,,
Mr. Baptiste,"Dunbar-Nelson, Alice",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_07.txt,,,
Odalie,"Dunbar-Nelson, Alice",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_12.txt,,,
Sister Josepha,"Dunbar-Nelson, Alice",Southeast,NA,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_10.txt,,,
The Fisherman of Pass Christian,"Dunbar-Nelson, Alice",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_03.txt,,,
The Goodness of Saint Rocque,"Dunbar-Nelson, Alice",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_01.txt,,,
The Praline Woman,"Dunbar-Nelson, Alice",Southeast,NA,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_11.txt,,,
Titee,"Dunbar-Nelson, Alice",Southeast,NA,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_14.txt,,,
Tony's Wife,"Dunbar-Nelson, Alice",Southeast,NA,Southeastern Plains 8.3,Female,Black,1899,Alice-Dunbar_02.txt,,,
When the Bayou Overflows,"Dunbar-Nelson, Alice",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,Black,1899,Alice-Dunbar_06.txt,,,
A Council of State,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_19.txt,,,
A Mess of Pottage,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_13.txt,,,
An Old-Time Christmas,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_12.txt,,,
Jim's Probation,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_09.txt,,,
"Johnsonham, Junior","Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_17.txt,,,
Mammy Peggy's Pride,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_02.txt,,,
"Mr. Cornelius Johnson, Office-Seeker","Dunbar, Paul Laurence",Southeast,Alabama,Southeastern Plains 8.3,Male,Black,1900,Dunbar_11.txt,,,
One Man's Fortunes,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_08.txt,,,
Silas Jackson,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_20.txt,,,
Strength of Gideon,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_01.txt,,,
The Case of 'Ca 'Line',"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_06.txt,,,
The Faith Cure Man,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_18.txt,,,
The Finding of Zach,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_16.txt,,,
The Finish of Patsey Barnes,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_07.txt,,,
The Fruitful Sleeping of the Rev. Elisha Edwards,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_04.txt,,,
The Ingrate,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_05.txt,,,
The Tragedy at Three Forks,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_15.txt,,,
The Trustfulness of Polly,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_14.txt,,,
Uncle Simon's Sundays Out,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_10.txt,,,
Viney's Free Papers,"Dunbar, Paul Laurence",Southeast,NA,Southeastern Plains 8.3,Male,Black,1900,Dunbar_03.txt,,,
A Bit of History,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_31.txt,,,
A Brand From the Burning,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_13.txt,,,
A Candidate's Pillory,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_21.txt,,,
A Hero Who Worked Overtime,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_02.txt,,,
A Visit to Jekyl Island,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_23.txt,,,
A Winter Night,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_14.txt,,,
Boyne Water and Bad Blood,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_17.txt,,,
Expansion,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_01.txt,,,
Grand Opera,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_25.txt,,,
Hanging Aldermen,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_05.txt,,,
Lexow,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_07.txt,,,
Lord Charles Beresford,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_04.txt,,,
Making a Cabinet,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_28.txt,,,
Old Age,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_29.txt,,,
Rudyard Kipling,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_03.txt,,,
Shaughnessy,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_09.txt,,,
Slavin Contra Wagner,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_24.txt,,,
The Blue and the Gray,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_15.txt,,,
The Church Fair,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_26.txt,,,
The Day After the Victory,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_22.txt,,,
The Divorced Skirt,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_30.txt,,,
The Freedom Picnic,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_18.txt,,,
The Grip,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_06.txt,,,
The Idle Apprentice,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_19.txt,,,
The O'Briens Forever,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_20.txt,,,
The Optimist,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_33.txt,,,
The Ruling Class,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_32.txt,,,
The Skirts of Chance,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_11.txt,,,
The Tragedy of the Agitator,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_16.txt,,,
The Wanderers,"Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_27.txt,,,
"Their Excellences, The Police","Dunne, Finley Peter",Midwest,Illinois,Central plains 8.2,Male,White,1899,Dunne_08.txt,,,
